Frame,Pitch,Yaw,Roll,EAR,MAR
1,4.178172423762711,-5.35768147862335,-0.12894669525592845,0.20752061263258836,0.3588288867059626
2,4.744320262520232,-7.898077209697245,-0.15734924796956729,0.22427536166009165,0.3508391770975029
3,2.6819764454142923,-7.04229635053225,-0.11250413220620643,0.30395270857819795,0.25116841265931783
4,-0.8499588855674269,-5.609950194511039,-0.07598907000936864,0.30120925656723946,0.19460170216420797
5,1.8304162517296314,-5.66622532319399,-0.10845793069812695,0.2943024658404614,0.10516894732813485
6,1.3173720029081568,-5.3742593928038715,-0.1163257566482024,0.31820371436519207,0.1516431649357186
7,1.1623197299514907,-5.290132848364806,-0.12533068640838324,0.3098143940056758,0.15515434001588377
8,1.165998374643257,-5.254353146751493,-0.12729244545100452,0.3083398534229852,0.15957617645139427
9,0.4880168931315415,-5.232405696123076,-0.14005197966649485,0.31821400136546607,0.29291435022553497
10,0.6097765931229276,-5.039680343410233,-0.12828232666501138,0.31128765687367144,0.24446536280108774
11,0.8912018947031375,-4.749479970608548,-0.10445125827852914,0.35122868143886876,0.14221363894199315
12,0.74662747705371,-4.791790157426488,-0.10479978826819722,0.3472406997511677,0.14616766114022878
13,0.5704241123944371,-4.71586542284133,-0.10621271388484146,0.33966079750470957,0.1681681984990781
14,0.4817771889920093,-4.498637631071773,-0.09996053022181339,0.33575536000312756,0.16239594664775686
15,0.03284855908594489,-4.295719870334096,-0.069871858745778,0.2600519603108134,0.131953646049976
16,0.7193079692847716,-3.5241376612141067,-0.04549113657159776,0.25966386556228693,0.131953646049976
17,1.1506394808396894,-2.808962380576012,-0.04487644799290643,0.23901426654118313,0.07170347393820747
18,0.569912886524299,-2.0067250171318505,-0.03066815784742795,0.21108549530948795,0.08869201403169857
19,1.1001814134311685,-1.7594627926437356,-0.03301494006714952,0.24062422853275103,0.09081532183729997
20,0.3013464871018481,-1.0040703572480814,-0.019248595254766368,0.19539931199036678,0.08869201403169857
21,0.11022992160278938,-0.3368035086540376,-0.024058535433721797,0.20035762885067832,0.08869201403169857
22,-0.037319702984753095,-0.5262755052180565,-0.013669681305026087,0.2091316591938383,0.0651558364144604
23,-0.15126223816589104,0.8218812606030664,-0.02150850862328983,0.18823331248662234,0.045407660918649985
24,-0.25912619500133216,1.173043498211743,-0.027396317879395053,0.20678715475580126,0.09299811099505542
25,-0.11234741978009534,0.9991215479549278,-0.03221844467417892,0.20643679020351674,0.07134772412317411
26,-0.1889999952952059,0.8564041271044477,-0.033527446499850636,0.20643679020351674,0.09513029883089881
27,-0.4410692110681281,1.3395466815193842,-0.032146526775275214,0.20195097091311875,0.09299811099505542
28,-0.3160932386534486,1.3169158458755184,-0.03314345335981705,0.17955833907142293,0.06974858324629156
29,-0.37999818217939013,1.2917499813926876,-0.03209947301037704,0.18096084743450297,0.06969209902870227
30,-0.277948808138614,1.2770425524961952,-0.03294762833101088,0.17923879864719405,0.07134772412317411
31,-0.22093027381897223,1.2500526903858562,-0.033297014583692636,0.17832755898075736,0.07134772412317411
32,-0.4579376759983915,1.8243376310717696,-0.03525122103133963,0.20847645275910764,0.13622298275594996
33,-0.40865495993951434,1.8374573384721202,-0.04320328166000632,0.20007864536681508,0.13949716649258312
34,-0.10687859192673987,1.9728475043054585,-0.04323497605640026,0.20332068864544034,0.1605403247669839
35,-0.3957051954725992,1.9614642607955886,-0.06628049320246959,0.2067863157818508,0.28597603029645213
36,-0.2866285813137663,2.1042261452261837,-0.06190203497003716,0.21691197953454794,0.2793580215387817
37,-0.3597792550007204,2.053773860187354,-0.05352893593626433,0.2036833841132859,0.267327094135159
38,-0.2098711805046412,2.084961912156838,-0.05056211019030627,0.23458789003468838,0.249420923170385
39,-0.0516042036816624,2.0602169350095303,-0.04854124190482853,0.21112596896536673,0.24490882858038726
40,-0.3700477784720725,2.202623552794061,-0.05317657584745126,0.2189853356040114,0.24390303858717108
41,-0.263791864778427,2.1857828892382,-0.05206892698933716,0.2034001250323744,0.22311032219484297
42,-0.29520581121613454,2.1665942472691753,-0.04943028240915312,0.1994180089198776,0.22283592740131986
43,-0.1099471708472524,2.289285847812489,-0.0398950875832379,0.2034001250323744,0.17876446933481638
44,-0.017966675968468054,2.1879970886960374,-0.0427615119653609,0.21162119158247025,0.2180124119510306
45,0.4414052423167019,2.221245693201076,-0.05683889155067577,0.21186264350858405,0.15872240565388138
46,0.3092933914505593,2.193724828650345,-0.055684507420587885,0.2027535290282919,0.15892681321527494
47,0.8968971559647201,2.274077550276388,-0.056264240375782586,0.2216524450579331,0.14445962868691367
48,0.7685179245417071,2.3362694594512172,-0.05469945387135496,0.21229085787586724,0.18584559740987272
49,0.8119463714693822,2.4568933957195234,-0.049624838006079176,0.1942243166449644,0.15892681321527494
50,1.242673083288674,2.1040057665255025,-0.05380354440110744,0.21135371609768813,0.20433447413392491
51,1.1434055593386006,1.6295584863946309,-0.04504139493334941,0.23857127823256077,0.18139703503300728
52,0.8683683061800368,1.1041009139597993,-0.030512202656799083,0.22979734083676062,0.19523741203679054
53,1.5217709822736072,0.7153085798834335,-0.023276193398803855,0.20545461183815555,0.19110046267601363
54,0.515669639705753,0.8101592600059886,-0.012787739476630778,0.21269957252294794,0.18828646846403493
55,0.6710562707733136,0.7783811096704186,-0.019167444635552085,0.2122192915350137,0.1880022010142618
56,0.4303506532371781,1.2119174217674678,-0.02824689948035998,0.184897335627694,0.21233384741779293
57,0.36779937977071936,1.6194633702104513,-0.030578696652202586,0.2067863157818508,0.19249356653823063
58,0.8834686698032677,1.7887403021678552,-0.04320437495727877,0.21710993525117162,0.15872240565388138
59,0.6806569287211853,1.788953364686042,-0.027677629797687963,0.1741091442365767,0.17354436625492492
60,1.1902493624222583,0.7156349771029539,-0.034281154238400516,0.21339987066860927,0.22196462034055522
61,1.6679043545469454,0.6626887603298565,-0.027207739423209934,0.21001514910422314,0.1770795805675887
62,2.0362554592129625,0.309172720794219,-0.03125248198998281,0.20135546455500544,0.1770795805675887
63,1.5949104508898875,0.18886148960058424,-0.028803281063690622,0.20465572201574625,0.20044047526741876
64,1.4332600045721406,0.18525178609027534,-0.024029067572133665,0.1882588834459007,0.19611613513818404
65,0.8991985904758539,0.48456675498143614,-0.030989908831222886,0.222487478005102,0.20078508643352966
66,1.1077041744055371,0.6916783567582638,-0.027496135185807326,0.220123306449247,0.2180124119510306
67,1.3294366027316833,0.5960228408475907,-0.03170414604399781,0.21434254719788437,0.19523741203679054
68,1.9002702230197455,-0.0018695888441191022,-0.030743534267621185,0.21616672687729804,0.21693045781865616
69,1.9209793447561043,-1.1324353596802506,-0.041151620508630825,0.19687155219468758,0.2615267221816814
70,1.9934622490533684,-0.9561287053401047,-0.03496870087074454,0.24011132044806177,0.25508829974888186
71,1.762478241678825,-2.438124769140769,-0.07335766257757245,0.19123671280531684,0.3332510592772033
72,3.804445112193626,-2.663654435658909,-0.05987419561113412,0.21629878783877857,0.17760245448288153
73,4.079102135584648,-2.4920242692960044,-0.053022684180386706,0.24547346051817742,0.20449264817964738
74,4.58641960570175,-2.3746564450167327,-0.055385969866597065,0.2440508210303594,0.13949716649258312
75,4.098171221306087,-2.194139963635203,-0.06797141604855654,0.25321293059179373,0.1951219512195122
76,3.8960813979743127,-2.018468588446997,-0.07363145089975028,0.2576738460789369,0.21951219512195122
77,3.0890752314405576,-2.621252995339409,-0.07080061881557541,0.27627174956024336,0.14281666767773374
78,3.1082195512838164,-2.865698891466436,-0.07153798268965623,0.28304608308614604,0.12195121951219512
79,3.0759081584563432,-2.9132580669943797,-0.06936843992161085,0.2716905646929426,0.09753196981883415
80,2.79599464402251,-2.8617685357316636,-0.07612693961775359,0.28010902584101516,0.12191496227354269
81,2.550232003162402,-2.5878096671022344,-0.08568745217557695,0.28591319636851453,0.17068094718295976
82,2.6834591313765563,-2.5242376766951606,-0.08170477296765787,0.2811750910726424,0.175
83,2.783675191881848,-2.3318130907703063,-0.0872432685049883,0.2959608394556106,0.1749453381214215
84,2.961894561008438,-2.3842370805562103,-0.08112925751194751,0.29549964032416953,0.07497657348060921
85,2.9845575311796617,-2.4683556292974886,-0.072860824875375,0.30366840689660407,0.05590169943749475
86,2.262129525988805,-2.009448324018703,-0.10144972887002145,0.3353023273691393,0.275
87,2.0626885209547123,-2.1316833644951094,-0.08492666662221535,0.3208583563599725,0.20930232558139536
88,1.647478155334939,-1.7829872622781342,-0.07071784383740316,0.31968140557956864,0.18181818181818182
89,1.8733676336750182,-1.5779592670893863,-0.06386699856180558,0.31187139820532306,0.13949716649258312
90,1.2915700256751006,-1.5365789960738823,-0.06321057785580454,0.3155620823396047,0.11360702676647076
91,1.4709046170531574,-1.5124024968517669,-0.0675643645315442,0.3387197558573868,0.11627906976744186
92,0.8289219760754094,-1.5109896413155157,-0.06578549273582858,0.31345626229529816,0.19995063556632198
93,0.6064817455705076,-1.3050250982238174,-0.055915601341397586,0.2753256441460752,0.2182693506518088
94,0.9471689308402366,-1.2851527209526097,-0.033431508482867286,0.24241157918737888,0.17522507288943331
95,0.7831692126056887,-0.8919217820884641,-0.020287990174898712,0.20738890340301935,0.08687444855261388
