Frame,Pitch,Yaw,Roll,EAR,MAR
2,2.0266319072249033,2.581399614686485,-0.11339113304822947,0.30434841556289777,0.04159451654038515
3,1.0247048866412702,2.793861037135367,-0.11774759804852142,0.28797321222341066,0.06388765649999399
4,1.6266041486187404,2.9809550541557863,-0.11703621321124086,0.2784764633654475,0.027777777777777776
5,1.9384283400720752,3.1792262162170104,-0.12371246951091665,0.30378437842384876,0.02857142857142857
6,2.0206685317448945,3.250959266089266,-0.12771143800239879,0.26558339858452806,0.02857142857142857
7,2.124613957743227,3.2187788733444886,-0.1341326776086253,0.2842601679718007,0.027767067240353285
8,1.726387567298642,3.2750595688470985,-0.13498568625168025,0.30106410978059595,0.08571428571428572
9,1.9490327931601403,3.4853579501689484,-0.1351559914327437,0.27070786294866617,0.05711954779775398
10,1.9933260705639375,3.550174357692445,-0.12895988178738402,0.2901315048404789,0.06211299937499416
11,2.1121050375082766,3.761793048881409,-0.11986233276193617,0.2712170012242347,0.03926856307863329
12,2.1512237271215375,3.757879011900748,-0.1260132418566403,0.2776779344531134,0.02857142857142857
13,2.105156859891143,3.8987074599155824,-0.12215364646108644,0.28713865356749757,0.05553413448070657
14,2.3552288006945927,4.065123055823976,-0.1168451592710219,0.28259265085451757,0.027777777777777776
15,2.6696501541194113,3.9654126196695945,-0.12553779927181752,0.2619129109789463,0.02857142857142857
16,2.4548917792926805,4.065930088238817,-0.12197835369888177,0.2842601679718007,0.02857142857142857
17,2.5468760340689407,3.8125313805052063,-0.1303834228739455,0.280993835914751,0.02855977389887699
18,2.4389178429431433,3.8141572049380796,-0.12543880433050777,0.2903491635483296,0.04038961958610097
19,2.6004549192922704,4.038661436620721,-0.12642377108868227,0.2903491635483296,0.02855977389887699
20,2.154974944416306,3.8057818433324924,-0.12506583681556027,0.27693752446624725,0.040406101782088436
21,2.1706781469626115,3.664234207583237,-0.14325247963253213,0.26418169473707465,0.06573827785585624
22,1.7816174519355639,3.6568800307827103,-0.14049377449359537,0.28280502432994437,0.09035079029052513
