Frame,Pitch,Yaw,Roll,EAR,MAR
1,7.857174419310312,3.3694635778448006,-0.04787793311981789,0.30026784842327364,0.09082082963497233
2,6.495250070251614,2.772207851929809,-0.030349221393030867,0.2573687935056897,0.11849287583000463
3,7.081154643597065,3.441845409164271,-0.03807897844718629,0.25941631717347624,0.1396451933694864
4,6.981288529460018,3.284391838024265,-0.05088524165694195,0.2713889744830227,0.12539779457720887
5,6.9126328497522165,3.288645086485549,-0.04373464315659809,0.2535956953216544,0.1225158846347265
6,6.732106761848621,3.3967000976309842,-0.043502903252553383,0.2564780753818029,0.12012733753433862
7,6.765806656338087,3.4026657067726886,-0.043038972546972025,0.2567554249083625,0.12084892417661412
8,6.762646190068626,3.521931746717666,-0.044418356531006814,0.24481029391070736,0.12084892417661412
9,6.699021116942791,3.4214871630047274,-0.041818833724668644,0.2574024591726305,0.12084892417661412
10,6.469690455793726,3.4409390221775307,-0.05241161136217047,0.25583570984163007,0.14242182297397127
11,6.193474321084152,3.002931853697448,-0.07956430900117165,0.2567554249083625,0.2883822120083688
12,5.726437504111685,2.8940334241179357,-0.07897977543261057,0.2694023276278773,0.34191898397800435
13,5.028626557575406,2.671791851902421,-0.10276213682618993,0.27494107148963887,0.43314808182421
14,6.234376321758237,2.7777350751226573,-0.09100044203325922,0.27830601746925787,0.31435261660684105
15,6.955827728214923,2.70733584265942,-0.04202390103924042,0.23254807746498724,0.02976137753128688
16,6.969393603196814,3.0816820133290403,-0.04427776479471596,0.2565697947078206,0.0
17,7.4528231900045245,2.8583105959243955,-0.0624535556456053,0.2366100340969156,0.04489001392432336
18,7.468370452562574,2.6595257915751023,-0.057459603230782495,0.2474653316987052,0.02195814375455294
19,7.047202992588282,1.9233838811046566,-0.1029192171093275,0.23687619984145736,0.2781463547632085
20,7.82823429200532,1.8419674870965008,-0.09986266803154793,0.2227267341160366,0.14624391692304406
21,7.972000654276848,2.040354315718539,-0.06564461196821232,0.25042358882892063,0.04489001392432336
22,8.153259112459493,2.3007970788001866,-0.06081738857198274,0.24148748395281106,0.044721359549995794
23,8.070462321400274,1.9262271286030948,-0.06907091907487398,0.2505101834445859,0.07258583814244267
24,7.620434874349532,2.106219235665048,-0.058690186459971164,0.2335274894211726,0.09219544457292887
25,7.4986282129685105,2.1494060753259983,-0.06786570616180554,0.24135781074573093,0.1547090723905439
26,7.925499394652742,2.2223819491397165,-0.048084665158847836,0.2310413158264305,0.15085856549091078
27,8.16592202046437,2.549467034900868,-0.0508118563655843,0.23190544268006835,0.17200522903844534
28,8.57768007189678,2.618592507615812,-0.03330977939711293,0.24044930263786363,0.06537204504606134
29,8.748646506735723,3.019843172264879,-0.0037768846355316116,0.2267877035239816,0.020395425411200103
30,8.634558558374312,3.519649511750256,-0.00510622311130854,0.23516007588935167,0.02047650389446504
31,8.693532270086935,3.4154159937778723,-0.005332470894897676,0.24355103840479864,0.04560555764947004
32,8.419438802041224,3.5002677851935036,-0.02828533406423607,0.2236906606375337,0.042485928866208736
33,8.511628546407172,3.6967378126587187,-0.027663973633147394,0.2351404087309576,0.021143019383791626
34,8.593568706034912,3.5655757635383662,-0.01688235005076052,0.22182849357381562,0.02081076444648586
35,8.010206642786374,2.9420710065563007,-0.09500809093868645,0.24271469461667125,0.2602896031476768
36,8.122711672069123,3.062467597599482,-0.08847922195276142,0.2463585310846168,0.27691864838582864
37,8.019414318787701,3.1222753991861416,-0.09605531336962694,0.25750317722361604,0.3721815884422205
38,9.058024522704144,3.178615895197904,-0.04792033657857178,0.24003662438579132,0.04375833367937363
39,9.059644878895174,3.5635162569855896,-0.03906960746050604,0.23600453558459544,0.042669245863479165
40,9.404312597403285,3.3807590272007495,-0.02089133694813159,0.24528870891996962,0.020896918976428647
